id,employee_id,employee_name_raw,team_raw,department_raw,survey_type,score,mte_score,ars_score,period_date,comments,raw_data,created_at
8642,431,Zeynep Åahin,Dogu Anadolu,SatÄ±ÅŸ,satisfaction,4,,,2026-06-03,,,2026-06-03 13:27:41.2847
8643,431,Zeynep Åahin,Dogu Anadolu,SatÄ±ÅŸ,stress,1.5,,,2026-06-03,,,2026-06-03 13:27:41.284702
8079,431,Zeynep Åahin,Dogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3.1,-0.08,0.48,2026-06-03,Dogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Dogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.16721
8644,432,Ahmet Ã–ztÃ¼rk,Ic Anadolu,SatÄ±ÅŸ,motivation,3.2,,,2026-06-03,,,2026-06-03 13:27:41.284703
8645,432,Ahmet Ã–ztÃ¼rk,Ic Anadolu,SatÄ±ÅŸ,satisfaction,3.1,,,2026-06-03,,,2026-06-03 13:27:41.284704
8646,432,Ahmet Ã–ztÃ¼rk,Ic Anadolu,SatÄ±ÅŸ,stress,2.2,,,2026-06-03,,,2026-06-03 13:27:41.284705
8080,432,Ahmet Ã–ztÃ¼rk,Ic Anadolu,SatÄ±ÅŸ,weekly_pulse,3,-0.14,0.52,2026-06-03,Ic Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Ic Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167211
8647,433,Elif AydÄ±n,Marmara,SatÄ±ÅŸ,motivation,3.3,,,2026-06-03,,,2026-06-03 13:27:41.284707
8648,433,Elif AydÄ±n,Marmara,SatÄ±ÅŸ,satisfaction,3.5,,,2026-06-03,,,2026-06-03 13:27:41.284708
8649,433,Elif AydÄ±n,Marmara,SatÄ±ÅŸ,stress,1.8,,,2026-06-03,,,2026-06-03 13:27:41.284709
8081,433,Elif AydÄ±n,Marmara,SatÄ±ÅŸ,weekly_pulse,3.6,0.06,0.38,2026-06-03,Marmara ekibinde haftalik nabiz kaydi,"{""team"": ""Marmara"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167213
8650,434,Caner YÄ±ldÄ±z,Akdeniz,SatÄ±ÅŸ,motivation,3.1,,,2026-06-03,,,2026-06-03 13:27:41.284711
8651,434,Caner YÄ±ldÄ±z,Akdeniz,SatÄ±ÅŸ,satisfaction,2.8,,,2026-06-03,,,2026-06-03 13:27:41.284712
8652,434,Caner YÄ±ldÄ±z,Akdeniz,SatÄ±ÅŸ,stress,1.8,,,2026-06-03,,,2026-06-03 13:27:41.284713
8082,434,Caner YÄ±ldÄ±z,Akdeniz,SatÄ±ÅŸ,weekly_pulse,3,-0.13,0.55,2026-06-03,Akdeniz ekibinde haftalik nabiz kaydi,"{""team"": ""Akdeniz"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167214
8653,435,Burcu Arslan,Akdeniz,SatÄ±ÅŸ,motivation,3.3,,,2026-06-03,,,2026-06-03 13:27:41.284715
8654,435,Burcu Arslan,Akdeniz,SatÄ±ÅŸ,satisfaction,3.4,,,2026-06-03,,,2026-06-03 13:27:41.284716
8655,435,Burcu Arslan,Akdeniz,SatÄ±ÅŸ,stress,1.7,,,2026-06-03,,,2026-06-03 13:27:41.284717
8083,435,Burcu Arslan,Akdeniz,SatÄ±ÅŸ,weekly_pulse,2.8,-0.14,0.63,2026-06-03,Akdeniz ekibinde haftalik nabiz kaydi,"{""team"": ""Akdeniz"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167215
8656,436,Kerem Arslan,Guneydogu Anadolu,SatÄ±ÅŸ,motivation,2.8,,,2026-06-03,,,2026-06-03 13:27:41.284718
8657,436,Kerem Arslan,Guneydogu Anadolu,SatÄ±ÅŸ,satisfaction,2.9,,,2026-06-03,,,2026-06-03 13:27:41.284719
8658,436,Kerem Arslan,Guneydogu Anadolu,SatÄ±ÅŸ,stress,2.2,,,2026-06-03,,,2026-06-03 13:27:41.28472
8084,436,Kerem Arslan,Guneydogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3,-0.19,0.54,2026-06-03,Guneydogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Guneydogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167217
8659,437,Selin YÄ±lmaz,Ic Anadolu,SatÄ±ÅŸ,motivation,3.8,,,2026-06-03,,,2026-06-03 13:27:41.284721
8660,437,Selin YÄ±lmaz,Ic Anadolu,SatÄ±ÅŸ,satisfaction,3.8,,,2026-06-03,,,2026-06-03 13:27:41.284723
8661,437,Selin YÄ±lmaz,Ic Anadolu,SatÄ±ÅŸ,stress,1.5,,,2026-06-03,,,2026-06-03 13:27:41.284724
8085,437,Selin YÄ±lmaz,Ic Anadolu,SatÄ±ÅŸ,weekly_pulse,3.4,0,0.47,2026-06-03,Ic Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Ic Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167225
8662,438,Tuncay DoÄŸan,Dogu Anadolu,SatÄ±ÅŸ,motivation,3.3,,,2026-06-03,,,2026-06-03 13:27:41.284725
8663,438,Tuncay DoÄŸan,Dogu Anadolu,SatÄ±ÅŸ,satisfaction,3,,,2026-06-03,,,2026-06-03 13:27:41.284726
8664,438,Tuncay DoÄŸan,Dogu Anadolu,SatÄ±ÅŸ,stress,2,,,2026-06-03,,,2026-06-03 13:27:41.284727
8086,438,Tuncay DoÄŸan,Dogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3.7,0.12,0.4,2026-06-03,Dogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Dogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167227
8665,439,Nihan Korkmaz,Dogu Anadolu,SatÄ±ÅŸ,motivation,3.8,,,2026-06-03,,,2026-06-03 13:27:41.284728
8666,439,Nihan Korkmaz,Dogu Anadolu,SatÄ±ÅŸ,satisfaction,4,,,2026-06-03,,,2026-06-03 13:27:41.284729
8667,439,Nihan Korkmaz,Dogu Anadolu,SatÄ±ÅŸ,stress,1.5,,,2026-06-03,,,2026-06-03 13:27:41.28473
8087,439,Nihan Korkmaz,Dogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3.3,-0.07,0.43,2026-06-03,Dogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Dogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167228
8668,440,Baran Ã–zdemir,Guneydogu Anadolu,SatÄ±ÅŸ,motivation,3.5,,,2026-06-03,,,2026-06-03 13:27:41.284731
8669,440,Baran Ã–zdemir,Guneydogu Anadolu,SatÄ±ÅŸ,satisfaction,3.3,,,2026-06-03,,,2026-06-03 13:27:41.284732
8670,440,Baran Ã–zdemir,Guneydogu Anadolu,SatÄ±ÅŸ,stress,1.5,,,2026-06-03,,,2026-06-03 13:27:41.284733
8088,440,Baran Ã–zdemir,Guneydogu Anadolu,SatÄ±ÅŸ,weekly_pulse,2.9,-0.24,0.56,2026-06-03,Guneydogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Guneydogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.16723
8671,441,Derya Kaplan,Guneydogu Anadolu,SatÄ±ÅŸ,motivation,3.2,,,2026-06-03,,,2026-06-03 13:27:41.284734
8672,441,Derya Kaplan,Guneydogu Anadolu,SatÄ±ÅŸ,satisfaction,3.1,,,2026-06-03,,,2026-06-03 13:27:41.284735
8673,441,Derya Kaplan,Guneydogu Anadolu,SatÄ±ÅŸ,stress,2,,,2026-06-03,,,2026-06-03 13:27:41.284736
8089,441,Derya Kaplan,Guneydogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3.5,0.04,0.48,2026-06-03,Guneydogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Guneydogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167231
8674,442,Serhat Bulut,Dogu Anadolu,SatÄ±ÅŸ,motivation,3.8,,,2026-06-03,,,2026-06-03 13:27:41.284737
8675,442,Serhat Bulut,Dogu Anadolu,SatÄ±ÅŸ,satisfaction,3.9,,,2026-06-03,,,2026-06-03 13:27:41.284738
8676,442,Serhat Bulut,Dogu Anadolu,SatÄ±ÅŸ,stress,1.5,,,2026-06-03,,,2026-06-03 13:27:41.284739
8090,442,Serhat Bulut,Dogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3.6,0.06,0.43,2026-06-03,Dogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Dogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167233
8677,443,Merve Polat,Akdeniz,SatÄ±ÅŸ,motivation,3.1,,,2026-06-03,,,2026-06-03 13:27:41.284741
8678,443,Merve Polat,Akdeniz,SatÄ±ÅŸ,satisfaction,3.4,,,2026-06-03,,,2026-06-03 13:27:41.284742
8679,443,Merve Polat,Akdeniz,SatÄ±ÅŸ,stress,1.8,,,2026-06-03,,,2026-06-03 13:27:41.284743
8091,443,Merve Polat,Akdeniz,SatÄ±ÅŸ,weekly_pulse,3.5,0,0.48,2026-06-03,Akdeniz ekibinde haftalik nabiz kaydi,"{""team"": ""Akdeniz"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167234
8680,444,Ozan Ã‡etin,Dogu Anadolu,SatÄ±ÅŸ,motivation,3.8,,,2026-06-03,,,2026-06-03 13:27:41.284744
8681,444,Ozan Ã‡etin,Dogu Anadolu,SatÄ±ÅŸ,satisfaction,3.7,,,2026-06-03,,,2026-06-03 13:27:41.284745
8682,444,Ozan Ã‡etin,Dogu Anadolu,SatÄ±ÅŸ,stress,1.5,,,2026-06-03,,,2026-06-03 13:27:41.284747
8092,444,Ozan Ã‡etin,Dogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3.1,-0.07,0.55,2026-06-03,Dogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Dogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167236
8683,445,Gamze Kurt,Ege,SatÄ±ÅŸ,motivation,3,,,2026-06-03,,,2026-06-03 13:27:41.284748
8684,445,Gamze Kurt,Ege,SatÄ±ÅŸ,satisfaction,2.9,,,2026-06-03,,,2026-06-03 13:27:41.284749
8685,445,Gamze Kurt,Ege,SatÄ±ÅŸ,stress,2.1,,,2026-06-03,,,2026-06-03 13:27:41.28475
8093,445,Gamze Kurt,Ege,SatÄ±ÅŸ,weekly_pulse,3.1,-0.09,0.56,2026-06-03,Ege ekibinde haftalik nabiz kaydi,"{""team"": ""Ege"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167238
8686,446,Hakan Acar,Ic Anadolu,SatÄ±ÅŸ,motivation,3.3,,,2026-06-03,,,2026-06-03 13:27:41.284755
8687,446,Hakan Acar,Ic Anadolu,SatÄ±ÅŸ,satisfaction,3.5,,,2026-06-03,,,2026-06-03 13:27:41.284756
8688,446,Hakan Acar,Ic Anadolu,SatÄ±ÅŸ,stress,1.6,,,2026-06-03,,,2026-06-03 13:27:41.284757
8094,446,Hakan Acar,Ic Anadolu,SatÄ±ÅŸ,weekly_pulse,3,-0.18,0.59,2026-06-03,Ic Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Ic Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167239
8689,447,Rana ÅimÅŸek,Akdeniz,SatÄ±ÅŸ,motivation,3.6,,,2026-06-03,,,2026-06-03 13:27:41.284758
8690,447,Rana ÅimÅŸek,Akdeniz,SatÄ±ÅŸ,satisfaction,3.5,,,2026-06-03,,,2026-06-03 13:27:41.28476
8691,447,Rana ÅimÅŸek,Akdeniz,SatÄ±ÅŸ,stress,1.6,,,2026-06-03,,,2026-06-03 13:27:41.284761
8095,447,Rana ÅimÅŸek,Akdeniz,SatÄ±ÅŸ,weekly_pulse,3.4,-0.01,0.5,2026-06-03,Akdeniz ekibinde haftalik nabiz kaydi,"{""team"": ""Akdeniz"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167241
8692,448,Emre YÄ±ldÄ±z,Marmara,SatÄ±ÅŸ,motivation,3.2,,,2026-06-03,,,2026-06-03 13:27:41.284762
8693,448,Emre YÄ±ldÄ±z,Marmara,SatÄ±ÅŸ,satisfaction,2.9,,,2026-06-03,,,2026-06-03 13:27:41.284763
8694,448,Emre YÄ±ldÄ±z,Marmara,SatÄ±ÅŸ,stress,2.1,,,2026-06-03,,,2026-06-03 13:27:41.284764
8096,448,Emre YÄ±ldÄ±z,Marmara,SatÄ±ÅŸ,weekly_pulse,3.1,-0.09,0.52,2026-06-03,Marmara ekibinde haftalik nabiz kaydi,"{""team"": ""Marmara"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167242
8695,449,PÄ±nar GÃ¼l,Marmara,SatÄ±ÅŸ,motivation,3.5,,,2026-06-03,,,2026-06-03 13:27:41.284765
8696,449,PÄ±nar GÃ¼l,Marmara,SatÄ±ÅŸ,satisfaction,3.3,,,2026-06-03,,,2026-06-03 13:27:41.284766
8697,449,PÄ±nar GÃ¼l,Marmara,SatÄ±ÅŸ,stress,1.7,,,2026-06-03,,,2026-06-03 13:27:41.284768
8097,449,PÄ±nar GÃ¼l,Marmara,SatÄ±ÅŸ,weekly_pulse,3.6,0.03,0.46,2026-06-03,Marmara ekibinde haftalik nabiz kaydi,"{""team"": ""Marmara"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167247
8698,450,Tolga Kara,Akdeniz,SatÄ±ÅŸ,motivation,3.5,,,2026-06-03,,,2026-06-03 13:27:41.284769
8699,450,Tolga Kara,Akdeniz,SatÄ±ÅŸ,satisfaction,3.4,,,2026-06-03,,,2026-06-03 13:27:41.28477
8700,450,Tolga Kara,Akdeniz,SatÄ±ÅŸ,stress,1.9,,,2026-06-03,,,2026-06-03 13:27:41.284771
8098,450,Tolga Kara,Akdeniz,SatÄ±ÅŸ,weekly_pulse,3.1,-0.08,0.51,2026-06-03,Akdeniz ekibinde haftalik nabiz kaydi,"{""team"": ""Akdeniz"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167249
8701,451,AslÄ± ErdoÄŸan,Dogu Anadolu,SatÄ±ÅŸ,motivation,3.8,,,2026-06-03,,,2026-06-03 13:27:41.284772
8702,451,AslÄ± ErdoÄŸan,Dogu Anadolu,SatÄ±ÅŸ,satisfaction,4,,,2026-06-03,,,2026-06-03 13:27:41.284773
8703,451,AslÄ± ErdoÄŸan,Dogu Anadolu,SatÄ±ÅŸ,stress,1.5,,,2026-06-03,,,2026-06-03 13:27:41.284774
8099,451,AslÄ± ErdoÄŸan,Dogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3.6,0.1,0.44,2026-06-03,Dogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Dogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.16725
8704,452,Volkan Åahin,Ege,SatÄ±ÅŸ,motivation,3.1,,,2026-06-03,,,2026-06-03 13:27:41.284775
8705,452,Volkan Åahin,Ege,SatÄ±ÅŸ,satisfaction,2.9,,,2026-06-03,,,2026-06-03 13:27:41.284777
8706,452,Volkan Åahin,Ege,SatÄ±ÅŸ,stress,2,,,2026-06-03,,,2026-06-03 13:27:41.284778
8100,452,Volkan Åahin,Ege,SatÄ±ÅŸ,weekly_pulse,3,-0.14,0.6,2026-06-03,Ege ekibinde haftalik nabiz kaydi,"{""team"": ""Ege"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167251
8707,453,Ä°rem Ã–zkan,Dogu Anadolu,SatÄ±ÅŸ,motivation,3,,,2026-06-03,,,2026-06-03 13:27:41.28478
8708,453,Ä°rem Ã–zkan,Dogu Anadolu,SatÄ±ÅŸ,satisfaction,3.3,,,2026-06-03,,,2026-06-03 13:27:41.284781
8709,453,Ä°rem Ã–zkan,Dogu Anadolu,SatÄ±ÅŸ,stress,1.9,,,2026-06-03,,,2026-06-03 13:27:41.284782
8101,453,Ä°rem Ã–zkan,Dogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3.3,0.04,0.44,2026-06-03,Dogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Dogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167253
8710,454,Burak Ã‡alÄ±ÅŸkan,Ic Anadolu,SatÄ±ÅŸ,motivation,3.9,,,2026-06-03,,,2026-06-03 13:27:41.284783
8711,454,Burak Ã‡alÄ±ÅŸkan,Ic Anadolu,SatÄ±ÅŸ,satisfaction,3.9,,,2026-06-03,,,2026-06-03 13:27:41.284786
8712,454,Burak Ã‡alÄ±ÅŸkan,Ic Anadolu,SatÄ±ÅŸ,stress,1.5,,,2026-06-03,,,2026-06-03 13:27:41.284788
8102,454,Burak Ã‡alÄ±ÅŸkan,Ic Anadolu,SatÄ±ÅŸ,weekly_pulse,3,-0.1,0.53,2026-06-03,Ic Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Ic Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167254
8103,394,Hatice YÄ±ldÄ±rÄ±m,Genel,SatÄ±ÅŸ,weekly_pulse,3.2,-0.11,0.51,2026-05-27,Genel ekibinde haftalik nabiz kaydi,"{""team"": ""Genel"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167255
8104,395,Zeynep Kaya,Akdeniz,SatÄ±ÅŸ,weekly_pulse,3.3,-0.1,0.5,2026-05-27,Akdeniz ekibinde haftalik nabiz kaydi,"{""team"": ""Akdeniz"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167257
8105,396,Canan Dagdelen,Backend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.5,0.02,0.46,2026-05-27,Backend ekibinde haftalik nabiz kaydi,"{""team"": ""Backend"", ""focus"": ""delivery"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167258
8106,397,Berkant Demir,DevOps,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.5,0.02,0.41,2026-05-27,DevOps ekibinde haftalik nabiz kaydi,"{""team"": ""DevOps"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.16726
8107,398,Elif Ozturk,Backend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3,-0.07,0.53,2026-05-27,Backend ekibinde haftalik nabiz kaydi,"{""team"": ""Backend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167261
8108,399,Murat Kaya,Frontend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.4,0,0.42,2026-05-27,Frontend ekibinde haftalik nabiz kaydi,"{""team"": ""Frontend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167263
8109,400,Selin Yilmaz,QA,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.4,-0.04,0.49,2026-05-27,QA ekibinde haftalik nabiz kaydi,"{""team"": ""QA"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167264
8110,401,Caner Yildiz,Backend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3,-0.09,0.58,2026-05-27,Backend ekibinde haftalik nabiz kaydi,"{""team"": ""Backend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167265
8111,402,Zeynep Celik,Frontend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,2.9,-0.25,0.53,2026-05-27,Frontend ekibinde haftalik nabiz kaydi,"{""team"": ""Frontend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167267
8112,403,Burak Sahin,Backend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3,-0.13,0.54,2026-05-27,Backend ekibinde haftalik nabiz kaydi,"{""team"": ""Backend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167268
8113,404,Emre Kilic,Frontend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3,-0.1,0.56,2026-05-27,Frontend ekibinde haftalik nabiz kaydi,"{""team"": ""Frontend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.16727
8114,405,Gamze Arslan,DevOps,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,2.8,-0.23,0.58,2026-05-27,DevOps ekibinde haftalik nabiz kaydi,"{""team"": ""DevOps"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167271
8115,406,Onur Polat,Backend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3,-0.11,0.52,2026-05-27,Backend ekibinde haftalik nabiz kaydi,"{""team"": ""Backend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167272
8116,407,Derya Koc,Frontend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.4,0.05,0.49,2026-05-27,Frontend ekibinde haftalik nabiz kaydi,"{""team"": ""Frontend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167273
8117,408,Alper Sen,DevOps,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.4,0.03,0.52,2026-05-27,DevOps ekibinde haftalik nabiz kaydi,"{""team"": ""DevOps"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167275
8118,409,Irem Acar,Backend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.3,-0.07,0.44,2026-05-27,Backend ekibinde haftalik nabiz kaydi,"{""team"": ""Backend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167276
8119,410,Merve Tetik,Frontend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,2.8,-0.17,0.62,2026-05-27,Frontend ekibinde haftalik nabiz kaydi,"{""team"": ""Frontend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167277
8120,411,Cenk Uysal,QA,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.6,0.05,0.38,2026-05-27,QA ekibinde haftalik nabiz kaydi,"{""team"": ""QA"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167279
8121,412,Ece Ozkan,DevOps,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,2.9,-0.19,0.64,2026-05-27,DevOps ekibinde haftalik nabiz kaydi,"{""team"": ""DevOps"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.16728
8122,413,Ozan Gunes,QA,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.2,-0.12,0.51,2026-05-27,QA ekibinde haftalik nabiz kaydi,"{""team"": ""QA"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167282
8123,414,Tolga Erdem,DevOps,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.1,-0.04,0.57,2026-05-27,DevOps ekibinde haftalik nabiz kaydi,"{""team"": ""DevOps"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167283
8124,415,Pinar Aksoy,Backend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.6,0.02,0.38,2026-05-27,Backend ekibinde haftalik nabiz kaydi,"{""team"": ""Backend"", ""focus"": ""delivery"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167284
8125,416,Kerem Tunc,Frontend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.2,-0.13,0.49,2026-05-27,Frontend ekibinde haftalik nabiz kaydi,"{""team"": ""Frontend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167286
8126,417,Sude Karaca,QA,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.4,-0.05,0.42,2026-05-27,QA ekibinde haftalik nabiz kaydi,"{""team"": ""QA"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167288
8127,418,Baris Eren,Frontend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.3,0.04,0.44,2026-05-27,Frontend ekibinde haftalik nabiz kaydi,"{""team"": ""Frontend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167289
8128,419,Melis Vural,DevOps,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.1,-0.13,0.51,2026-05-27,DevOps ekibinde haftalik nabiz kaydi,"{""team"": ""DevOps"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.16729
8129,420,Yigit Ari,Frontend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.3,-0.06,0.47,2026-05-27,Frontend ekibinde haftalik nabiz kaydi,"{""team"": ""Frontend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167292
8130,421,Asli Cetin,Backend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.4,-0.07,0.49,2026-05-27,Backend ekibinde haftalik nabiz kaydi,"{""team"": ""Backend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167293
8131,422,Deniz Soylu,Frontend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.5,0.01,0.39,2026-05-27,Frontend ekibinde haftalik nabiz kaydi,"{""team"": ""Frontend"", ""focus"": ""delivery"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167294
8132,423,Burcu Isik,QA,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.1,-0.14,0.53,2026-05-27,QA ekibinde haftalik nabiz kaydi,"{""team"": ""QA"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167295
8133,424,Kaan Oz,DevOps,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.7,0.04,0.41,2026-05-27,DevOps ekibinde haftalik nabiz kaydi,"{""team"": ""DevOps"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167297
8134,425,Naz Yalin,Backend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.7,0.16,0.36,2026-05-27,Backend ekibinde haftalik nabiz kaydi,"{""team"": ""Backend"", ""focus"": ""delivery"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167298
8135,426,Ali YÄ±lmaz,Marmara,SatÄ±ÅŸ,weekly_pulse,3.7,0.12,0.44,2026-05-27,Marmara ekibinde haftalik nabiz kaydi,"{""team"": ""Marmara"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167299
8136,427,AyÅŸe Demir,Ege,SatÄ±ÅŸ,weekly_pulse,3.3,-0.01,0.53,2026-05-27,Ege ekibinde haftalik nabiz kaydi,"{""team"": ""Ege"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167301
